127 156 | First point = 121 160 | Total Steps until valid point = 1911
107 158 | First point = 201 24 | Total Steps until valid point = 38859
134 95 | First point = 115 84 | Total Steps until valid point = 433
107 99 | First point = 107 99 | Total Steps until valid point = 1
89 118 | First point = 183 27 | Total Steps until valid point = 23728
85 140 | First point = 163 205 | Total Steps until valid point = 9588
90 159 | First point = 82 174 | Total Steps until valid point = 286
106 163 | First point = 112 209 | Total Steps until valid point = 4955
114 154 | First point = 134 186 | Total Steps until valid point = 1973
169 124 | First point = 169 84 | Total Steps until valid point = 1269
117 87 | First point = 102 63 | Total Steps until valid point = 962
128 157 | First point = 16 54 | Total Steps until valid point = 16742
100 115 | First point = 177 78 | Total Steps until valid point = 132117
90 147 | First point = 21 20 | Total Steps until valid point = 93709
87 120 | First point = 33 136 | Total Steps until valid point = 1277
169 138 | First point = 1 149 | Total Steps until valid point = 58658
122 85 | First point = 62 52 | Total Steps until valid point = 28792
132 153 | First point = 235 148 | Total Steps until valid point = 9755
101 162 | First point = 80 192 | Total Steps until valid point = 880
134 94 | First point = 34 64 | Total Steps until valid point = 25649
88 154 | First point = 59 189 | Total Steps until valid point = 30965
84 140 | First point = 48 230 | Total Steps until valid point = 41989
123 86 | First point = 67 225 | Total Steps until valid point = 23456
87 141 | First point = 194 0 | Total Steps until valid point = 8251
169 137 | First point = 138 58 | Total Steps until valid point = 20941
95 109 | First point = 207 163 | Total Steps until valid point = 15821
133 153 | First point = 135 167 | Total Steps until valid point = 161
126 155 | First point = 220 213 | Total Steps until valid point = 4053
85 120 | First point = 94 130 | Total Steps until valid point = 134
97 126 | First point = 0 103 | Total Steps until valid point = 62109
103 168 | First point = 130 222 | Total Steps until valid point = 24510
169 139 | First point = 236 89 | Total Steps until valid point = 32860
133 131 | First point = 132 132 | Total Steps until valid point = 43
155 115 | First point = 62 74 | Total Steps until valid point = 137049
126 156 | First point = 114 208 | Total Steps until valid point = 1191
101 157 | First point = 134 181 | Total Steps until valid point = 10104
103 108 | First point = 34 152 | Total Steps until valid point = 4638
165 123 | First point = 18 36 | Total Steps until valid point = 38181
145 106 | First point = 130 81 | Total Steps until valid point = 9023
100 157 | First point = 74 53 | Total Steps until valid point = 28473
95 108 | First point = 86 174 | Total Steps until valid point = 107890
143 110 | First point = 144 111 | Total Steps until valid point = 7
170 133 | First point = 193 236 | Total Steps until valid point = 7169
142 139 | First point = 6 176 | Total Steps until valid point = 95046
86 138 | First point = 221 190 | Total Steps until valid point = 12474
131 154 | First point = 66 24 | Total Steps until valid point = 18500
104 169 | First point = 36 205 | Total Steps until valid point = 35167
123 85 | First point = 68 100 | Total Steps until valid point = 17233
122 84 | First point = 245 159 | Total Steps until valid point = 11493
91 158 | First point = 67 155 | Total Steps until valid point = 89534
96 132 | First point = 7 68 | Total Steps until valid point = 40188
127 157 | First point = 203 82 | Total Steps until valid point = 69796
107 111 | First point = 103 111 | Total Steps until valid point = 13
84 120 | First point = 35 95 | Total Steps until valid point = 12229
88 152 | First point = 79 159 | Total Steps until valid point = 791
118 87 | First point = 68 189 | Total Steps until valid point = 7023
168 139 | First point = 235 212 | Total Steps until valid point = 16171
145 105 | First point = 190 44 | Total Steps until valid point = 13145
103 169 | First point = 134 169 | Total Steps until valid point = 3262
172 127 | First point = 225 153 | Total Steps until valid point = 1648
171 133 | First point = 143 81 | Total Steps until valid point = 34683
134 145 | First point = 111 19 | Total Steps until valid point = 7138
91 160 | First point = 4 124 | Total Steps until valid point = 10366
144 105 | First point = 128 18 | Total Steps until valid point = 15822
124 86 | First point = 215 244 | Total Steps until valid point = 15176
156 129 | First point = 156 129 | Total Steps until valid point = 1
85 118 | First point = 212 71 | Total Steps until valid point = 21991
106 110 | First point = 219 4 | Total Steps until valid point = 60132
89 146 | First point = 36 77 | Total Steps until valid point = 4711
116 90 | First point = 210 176 | Total Steps until valid point = 18397
116 89 | First point = 241 201 | Total Steps until valid point = 73334
83 120 | First point = 82 120 | Total Steps until valid point = 4
90 160 | First point = 17 149 | Total Steps until valid point = 22885
114 91 | First point = 210 70 | Total Steps until valid point = 34652
107 167 | First point = 156 219 | Total Steps until valid point = 59100
135 95 | First point = 8 45 | Total Steps until valid point = 17570
121 86 | First point = 44 10 | Total Steps until valid point = 15584
159 136 | First point = 111 38 | Total Steps until valid point = 7339
106 99 | First point = 183 177 | Total Steps until valid point = 68056
89 160 | First point = 67 80 | Total Steps until valid point = 13503
106 165 | First point = 219 180 | Total Steps until valid point = 19965
171 134 | First point = 44 214 | Total Steps until valid point = 38546
171 128 | First point = 236 99 | Total Steps until valid point = 12407
134 151 | First point = 167 210 | Total Steps until valid point = 6095
170 130 | First point = 216 82 | Total Steps until valid point = 1621
118 86 | First point = 106 68 | Total Steps until valid point = 2393
115 154 | First point = 168 230 | Total Steps until valid point = 4100
112 137 | First point = 111 138 | Total Steps until valid point = 3
155 114 | First point = 152 89 | Total Steps until valid point = 2239
100 114 | First point = 104 118 | Total Steps until valid point = 39
154 114 | First point = 50 24 | Total Steps until valid point = 134999
134 93 | First point = 228 10 | Total Steps until valid point = 21800
158 138 | First point = 162 235 | Total Steps until valid point = 106494
91 161 | First point = 61 220 | Total Steps until valid point = 4254
128 158 | First point = 213 99 | Total Steps until valid point = 11485
95 107 | First point = 180 22 | Total Steps until valid point = 30127
94 110 | First point = 175 187 | Total Steps until valid point = 10449
140 144 | First point = 200 192 | Total Steps until valid point = 34361
86 118 | First point = 90 109 | Total Steps until valid point = 246
123 84 | First point = 170 37 | Total Steps until valid point = 1985
139 143 | First point = 174 164 | Total Steps until valid point = 6167
105 99 | First point = 20 25 | Total Steps until valid point = 17646
88 155 | First point = 62 237 | Total Steps until valid point = 130489
118 85 | First point = 227 55 | Total Steps until valid point = 37344
83 119 | First point = 51 30 | Total Steps until valid point = 43810
86 142 | First point = 78 145 | Total Steps until valid point = 60
171 126 | First point = 155 103 | Total Steps until valid point = 510
169 140 | First point = 46 182 | Total Steps until valid point = 39840
135 94 | First point = 83 240 | Total Steps until valid point = 16191
143 105 | First point = 95 209 | Total Steps until valid point = 31585
105 169 | First point = 207 142 | Total Steps until valid point = 44324
154 113 | First point = 183 100 | Total Steps until valid point = 641
128 159 | First point = 86 192 | Total Steps until valid point = 7440
154 112 | First point = 169 6 | Total Steps until valid point = 8952
145 104 | First point = 122 45 | Total Steps until valid point = 9631
90 161 | First point = 20 197 | Total Steps until valid point = 2081
142 102 | First point = 127 64 | Total Steps until valid point = 3824
106 102 | First point = 20 119 | Total Steps until valid point = 37002
142 101 | First point = 95 237 | Total Steps until valid point = 29724
124 84 | First point = 238 64 | Total Steps until valid point = 16929
108 103 | First point = 76 35 | Total Steps until valid point = 18619
91 157 | First point = 106 62 | Total Steps until valid point = 13539
117 85 | First point = 107 82 | Total Steps until valid point = 672
151 117 | First point = 6 23 | Total Steps until valid point = 85890
141 101 | First point = 43 46 | Total Steps until valid point = 32254
84 141 | First point = 179 55 | Total Steps until valid point = 13850
143 102 | First point = 212 64 | Total Steps until valid point = 1340
83 118 | First point = 151 8 | Total Steps until valid point = 20675
154 111 | First point = 158 97 | Total Steps until valid point = 183
159 137 | First point = 86 27 | Total Steps until valid point = 33346
88 151 | First point = 24 2 | Total Steps until valid point = 12242
106 169 | First point = 196 246 | Total Steps until valid point = 17804
89 145 | First point = 7 149 | Total Steps until valid point = 3609
82 118 | First point = 236 182 | Total Steps until valid point = 16913
156 117 | First point = 232 44 | Total Steps until valid point = 24786
89 161 | First point = 72 177 | Total Steps until valid point = 932
83 121 | First point = 212 6 | Total Steps until valid point = 29021
157 118 | First point = 121 247 | Total Steps until valid point = 17298
88 160 | First point = 114 58 | Total Steps until valid point = 31065
106 170 | First point = 103 57 | Total Steps until valid point = 29131
89 162 | First point = 100 226 | Total Steps until valid point = 25840
144 110 | First point = 161 109 | Total Steps until valid point = 171
124 85 | First point = 226 113 | Total Steps until valid point = 94221
102 169 | First point = 246 90 | Total Steps until valid point = 54300
157 117 | First point = 84 228 | Total Steps until valid point = 41551
116 85 | First point = 32 16 | Total Steps until valid point = 6130
161 119 | First point = 84 30 | Total Steps until valid point = 62241
156 134 | First point = 156 134 | Total Steps until valid point = 1
141 100 | First point = 181 75 | Total Steps until valid point = 1762
90 162 | First point = 14 51 | Total Steps until valid point = 32174
130 97 | First point = 186 92 | Total Steps until valid point = 21190
82 119 | First point = 55 154 | Total Steps until valid point = 2329
160 137 | First point = 139 216 | Total Steps until valid point = 6471
91 162 | First point = 92 17 | Total Steps until valid point = 67583
146 106 | First point = 244 165 | Total Steps until valid point = 29190
102 170 | First point = 29 91 | Total Steps until valid point = 46695
123 83 | First point = 29 97 | Total Steps until valid point = 3367
170 140 | First point = 212 101 | Total Steps until valid point = 8958
87 142 | First point = 75 214 | Total Steps until valid point = 1949
101 107 | First point = 158 20 | Total Steps until valid point = 92379
114 92 | First point = 176 83 | Total Steps until valid point = 49006
129 159 | First point = 190 242 | Total Steps until valid point = 31835
127 158 | First point = 8 208 | Total Steps until valid point = 26496
105 103 | First point = 34 74 | Total Steps until valid point = 12869
169 125 | First point = 55 159 | Total Steps until valid point = 9347
116 86 | First point = 183 51 | Total Steps until valid point = 21255
111 93 | First point = 64 142 | Total Steps until valid point = 71907
144 102 | First point = 245 89 | Total Steps until valid point = 42301
171 129 | First point = 23 36 | Total Steps until valid point = 10820
109 142 | First point = 112 142 | Total Steps until valid point = 10
123 82 | First point = 237 151 | Total Steps until valid point = 23736
169 141 | First point = 189 60 | Total Steps until valid point = 37894
156 115 | First point = 26 231 | Total Steps until valid point = 45951
103 170 | First point = 13 117 | Total Steps until valid point = 27840
124 83 | First point = 123 1 | Total Steps until valid point = 7594
129 157 | First point = 162 215 | Total Steps until valid point = 17474
94 159 | First point = 105 228 | Total Steps until valid point = 12779
134 152 | First point = 153 199 | Total Steps until valid point = 4573
102 108 | First point = 62 98 | Total Steps until valid point = 5343
143 139 | First point = 143 137 | Total Steps until valid point = 9
135 93 | First point = 234 24 | Total Steps until valid point = 112217
162 119 | First point = 143 157 | Total Steps until valid point = 8992
122 83 | First point = 66 23 | Total Steps until valid point = 4433
162 118 | First point = 185 57 | Total Steps until valid point = 4605
94 108 | First point = 18 71 | Total Steps until valid point = 7502
123 81 | First point = 30 15 | Total Steps until valid point = 14398
83 117 | First point = 151 189 | Total Steps until valid point = 8871
101 106 | First point = 104 26 | Total Steps until valid point = 72864
91 163 | First point = 54 6 | Total Steps until valid point = 66159
170 141 | First point = 66 244 | Total Steps until valid point = 13356
129 160 | First point = 199 36 | Total Steps until valid point = 58237
115 85 | First point = 153 248 | Total Steps until valid point = 12758
89 159 | First point = 3 95 | Total Steps until valid point = 12841
169 142 | First point = 100 15 | Total Steps until valid point = 25999
161 137 | First point = 147 210 | Total Steps until valid point = 4726
88 162 | First point = 169 192 | Total Steps until valid point = 104862
124 82 | First point = 244 4 | Total Steps until valid point = 55345
138 98 | First point = 128 60 | Total Steps until valid point = 2017
172 126 | First point = 210 38 | Total Steps until valid point = 46155
169 143 | First point = 27 245 | Total Steps until valid point = 132025
144 101 | First point = 143 45 | Total Steps until valid point = 11238
88 159 | First point = 12 193 | Total Steps until valid point = 100397
119 85 | First point = 164 246 | Total Steps until valid point = 38829
107 165 | First point = 10 75 | Total Steps until valid point = 7252
129 156 | First point = 130 156 | Total Steps until valid point = 2
105 170 | First point = 134 33 | Total Steps until valid point = 9933
101 169 | First point = 197 238 | Total Steps until valid point = 9568
85 139 | First point = 234 26 | Total Steps until valid point = 31897
154 110 | First point = 167 98 | Total Steps until valid point = 598
105 171 | First point = 62 175 | Total Steps until valid point = 506
84 139 | First point = 244 246 | Total Steps until valid point = 5664
144 100 | First point = 12 211 | Total Steps until valid point = 9522
170 138 | First point = 82 238 | Total Steps until valid point = 16951
107 168 | First point = 88 173 | Total Steps until valid point = 879
87 154 | First point = 46 133 | Total Steps until valid point = 22257
167 124 | First point = 63 58 | Total Steps until valid point = 19817
171 130 | First point = 199 3 | Total Steps until valid point = 30814
88 156 | First point = 60 27 | Total Steps until valid point = 50314
109 95 | First point = 61 39 | Total Steps until valid point = 16105
121 83 | First point = 93 62 | Total Steps until valid point = 3676
105 100 | First point = 76 8 | Total Steps until valid point = 5016
122 81 | First point = 126 207 | Total Steps until valid point = 15689
85 138 | First point = 234 150 | Total Steps until valid point = 11846
125 82 | First point = 51 203 | Total Steps until valid point = 13996
136 93 | First point = 24 151 | Total Steps until valid point = 39571
105 172 | First point = 167 201 | Total Steps until valid point = 18618
171 125 | First point = 47 8 | Total Steps until valid point = 30916
94 109 | First point = 52 204 | Total Steps until valid point = 16856
130 160 | First point = 71 213 | Total Steps until valid point = 3099
87 162 | First point = 64 128 | Total Steps until valid point = 2102
106 171 | First point = 187 58 | Total Steps until valid point = 37475
125 83 | First point = 42 68 | Total Steps until valid point = 8355
115 89 | First point = 229 115 | Total Steps until valid point = 24705
167 137 | First point = 147 209 | Total Steps until valid point = 12543
170 124 | First point = 17 24 | Total Steps until valid point = 22294
129 112 | First point = 129 112 | Total Steps until valid point = 1
86 117 | First point = 227 241 | Total Steps until valid point = 71204
173 127 | First point = 191 191 | Total Steps until valid point = 64519
87 159 | First point = 23 210 | Total Steps until valid point = 31904
100 169 | First point = 206 2 | Total Steps until valid point = 8414
89 158 | First point = 209 179 | Total Steps until valid point = 62780
170 142 | First point = 53 128 | Total Steps until valid point = 20480
108 165 | First point = 229 180 | Total Steps until valid point = 63359
153 111 | First point = 187 4 | Total Steps until valid point = 10456
135 152 | First point = 194 100 | Total Steps until valid point = 2854
121 81 | First point = 161 215 | Total Steps until valid point = 39415
171 141 | First point = 73 12 | Total Steps until valid point = 46030
131 160 | First point = 149 247 | Total Steps until valid point = 70244
82 121 | First point = 62 18 | Total Steps until valid point = 44242
103 106 | First point = 25 161 | Total Steps until valid point = 72604
96 131 | First point = 83 131 | Total Steps until valid point = 94
113 130 | First point = 113 129 | Total Steps until valid point = 2
130 157 | First point = 217 168 | Total Steps until valid point = 36093
145 100 | First point = 166 248 | Total Steps until valid point = 42446
154 109 | First point = 193 93 | Total Steps until valid point = 980
142 100 | First point = 242 8 | Total Steps until valid point = 51455
89 163 | First point = 167 224 | Total Steps until valid point = 22386
116 84 | First point = 74 17 | Total Steps until valid point = 10284
155 109 | First point = 80 137 | Total Steps until valid point = 18690
172 125 | First point = 27 154 | Total Steps until valid point = 18715
102 171 | First point = 27 208 | Total Steps until valid point = 13299
124 81 | First point = 141 77 | Total Steps until valid point = 156
108 95 | First point = 223 10 | Total Steps until valid point = 34841
172 130 | First point = 204 65 | Total Steps until valid point = 61058
115 84 | First point = 46 220 | Total Steps until valid point = 10554
117 84 | First point = 22 221 | Total Steps until valid point = 55425
114 85 | First point = 98 86 | Total Steps until valid point = 548
173 126 | First point = 85 77 | Total Steps until valid point = 12816
170 137 | First point = 235 124 | Total Steps until valid point = 3453
83 139 | First point = 236 59 | Total Steps until valid point = 27734
86 162 | First point = 132 229 | Total Steps until valid point = 21598
168 141 | First point = 201 147 | Total Steps until valid point = 1036
108 168 | First point = 102 173 | Total Steps until valid point = 10700
100 170 | First point = 143 46 | Total Steps until valid point = 34274
109 94 | First point = 48 61 | Total Steps until valid point = 43775
154 108 | First point = 54 97 | Total Steps until valid point = 34620
87 151 | First point = 218 180 | Total Steps until valid point = 4963
87 155 | First point = 24 152 | Total Steps until valid point = 21491
145 99 | First point = 144 55 | Total Steps until valid point = 6524
156 114 | First point = 133 12 | Total Steps until valid point = 13330
83 141 | First point = 78 192 | Total Steps until valid point = 48955
82 117 | First point = 81 96 | Total Steps until valid point = 393
136 94 | First point = 148 87 | Total Steps until valid point = 184
93 110 | First point = 194 106 | Total Steps until valid point = 15418
108 94 | First point = 76 106 | Total Steps until valid point = 16201
100 168 | First point = 160 216 | Total Steps until valid point = 21231
107 95 | First point = 44 97 | Total Steps until valid point = 15482
82 139 | First point = 53 121 | Total Steps until valid point = 4370
87 150 | First point = 176 241 | Total Steps until valid point = 19325
172 134 | First point = 191 14 | Total Steps until valid point = 30046
93 112 | First point = 26 146 | Total Steps until valid point = 2108
99 168 | First point = 17 116 | Total Steps until valid point = 21989
81 118 | First point = 248 85 | Total Steps until valid point = 54791
81 119 | First point = 40 172 | Total Steps until valid point = 15461
154 107 | First point = 106 50 | Total Steps until valid point = 89494
88 146 | First point = 39 79 | Total Steps until valid point = 53759
159 138 | First point = 112 172 | Total Steps until valid point = 1092
122 80 | First point = 41 49 | Total Steps until valid point = 11353
130 159 | First point = 20 207 | Total Steps until valid point = 18453
146 99 | First point = 175 234 | Total Steps until valid point = 31667
86 159 | First point = 96 239 | Total Steps until valid point = 6187
104 170 | First point = 81 45 | Total Steps until valid point = 12403
155 108 | First point = 16 138 | Total Steps until valid point = 32454
82 122 | First point = 14 216 | Total Steps until valid point = 13917
103 171 | First point = 205 54 | Total Steps until valid point = 33244
92 160 | First point = 33 228 | Total Steps until valid point = 3618
82 141 | First point = 210 179 | Total Steps until valid point = 41661
81 117 | First point = 60 127 | Total Steps until valid point = 532
154 106 | First point = 41 86 | Total Steps until valid point = 63094
100 171 | First point = 106 236 | Total Steps until valid point = 31818
172 133 | First point = 109 223 | Total Steps until valid point = 17656
86 163 | First point = 228 64 | Total Steps until valid point = 35788
108 169 | First point = 21 14 | Total Steps until valid point = 14311
92 161 | First point = 149 214 | Total Steps until valid point = 37005
114 84 | First point = 219 236 | Total Steps until valid point = 72534
174 127 | First point = 181 75 | Total Steps until valid point = 1520
127 159 | First point = 78 10 | Total Steps until valid point = 36775
170 143 | First point = 82 87 | Total Steps until valid point = 176531
139 101 | First point = 178 18 | Total Steps until valid point = 9921
168 123 | First point = 141 92 | Total Steps until valid point = 19705
155 107 | First point = 200 76 | Total Steps until valid point = 4781
132 148 | First point = 135 146 | Total Steps until valid point = 74
168 140 | First point = 182 190 | Total Steps until valid point = 11651
109 167 | First point = 137 223 | Total Steps until valid point = 5157
105 173 | First point = 47 95 | Total Steps until valid point = 38789
102 165 | First point = 51 233 | Total Steps until valid point = 35982
122 92 | First point = 239 53 | Total Steps until valid point = 5789
130 158 | First point = 133 156 | Total Steps until valid point = 8
172 124 | First point = 182 146 | Total Steps until valid point = 3803
95 106 | First point = 98 99 | Total Steps until valid point = 191
86 116 | First point = 30 118 | Total Steps until valid point = 11273
150 129 | First point = 151 243 | Total Steps until valid point = 18088
87 149 | First point = 56 182 | Total Steps until valid point = 68487
133 94 | First point = 128 93 | Total Steps until valid point = 55
105 174 | First point = 6 0 | Total Steps until valid point = 36546
119 97 | First point = 233 164 | Total Steps until valid point = 6934
123 80 | First point = 22 90 | Total Steps until valid point = 32834
121 80 | First point = 224 18 | Total Steps until valid point = 52176
124 80 | First point = 244 142 | Total Steps until valid point = 14833
107 94 | First point = 35 86 | Total Steps until valid point = 4223
99 170 | First point = 182 77 | Total Steps until valid point = 127021
93 109 | First point = 47 122 | Total Steps until valid point = 2354
120 81 | First point = 86 50 | Total Steps until valid point = 5064
141 143 | First point = 56 2 | Total Steps until valid point = 52247
121 79 | First point = 128 78 | Total Steps until valid point = 73
81 139 | First point = 236 154 | Total Steps until valid point = 44015
84 117 | First point = 79 192 | Total Steps until valid point = 33115
125 80 | First point = 202 39 | Total Steps until valid point = 5141
154 138 | First point = 27 56 | Total Steps until valid point = 23156
129 161 | First point = 218 249 | Total Steps until valid point = 13784
86 154 | First point = 104 28 | Total Steps until valid point = 21023
90 163 | First point = 44 175 | Total Steps until valid point = 83679
132 145 | First point = 135 148 | Total Steps until valid point = 7
80 119 | First point = 0 70 | Total Steps until valid point = 7472
141 105 | First point = 141 105 | Total Steps until valid point = 3
84 116 | First point = 88 115 | Total Steps until valid point = 54
147 99 | First point = 109 223 | Total Steps until valid point = 42381
80 118 | First point = 164 240 | Total Steps until valid point = 48823
104 100 | First point = 90 88 | Total Steps until valid point = 547
146 104 | First point = 184 82 | Total Steps until valid point = 1341
172 123 | First point = 113 67 | Total Steps until valid point = 23804
80 117 | First point = 33 68 | Total Steps until valid point = 17349
131 155 | First point = 211 165 | Total Steps until valid point = 12807
134 153 | First point = 191 6 | Total Steps until valid point = 8035
167 123 | First point = 95 47 | Total Steps until valid point = 57463
80 116 | First point = 65 135 | Total Steps until valid point = 611
126 157 | First point = 126 165 | Total Steps until valid point = 1831
165 121 | First point = 44 119 | Total Steps until valid point = 37362
108 164 | First point = 126 2 | Total Steps until valid point = 39169
158 119 | First point = 178 7 | Total Steps until valid point = 53905
144 139 | First point = 224 119 | Total Steps until valid point = 22363
86 150 | First point = 34 169 | Total Steps until valid point = 6716
104 171 | First point = 229 162 | Total Steps until valid point = 42993
125 84 | First point = 104 4 | Total Steps until valid point = 69408
85 159 | First point = 144 241 | Total Steps until valid point = 4172
166 123 | First point = 49 104 | Total Steps until valid point = 17553
121 93 | First point = 25 179 | Total Steps until valid point = 33865
141 144 | First point = 178 198 | Total Steps until valid point = 18138
99 171 | First point = 10 185 | Total Steps until valid point = 9296
164 120 | First point = 2 103 | Total Steps until valid point = 21172
107 169 | First point = 241 212 | Total Steps until valid point = 12390
102 172 | First point = 79 218 | Total Steps until valid point = 26680
157 138 | First point = 158 145 | Total Steps until valid point = 53
83 142 | First point = 30 243 | Total Steps until valid point = 22489
80 139 | First point = 235 17 | Total Steps until valid point = 24722
170 144 | First point = 197 103 | Total Steps until valid point = 10111
98 170 | First point = 211 203 | Total Steps until valid point = 44511
108 93 | First point = 48 241 | Total Steps until valid point = 18509
83 122 | First point = 88 130 | Total Steps until valid point = 50
146 105 | First point = 190 78 | Total Steps until valid point = 2006
107 157 | First point = 182 205 | Total Steps until valid point = 37196
94 107 | First point = 47 151 | Total Steps until valid point = 5930
106 95 | First point = 53 215 | Total Steps until valid point = 57124
132 132 | First point = 132 132 | Total Steps until valid point = 1
98 171 | First point = 117 230 | Total Steps until valid point = 2443
171 144 | First point = 13 159 | Total Steps until valid point = 14312
89 164 | First point = 182 234 | Total Steps until valid point = 30066
161 118 | First point = 75 9 | Total Steps until valid point = 22422
86 164 | First point = 220 66 | Total Steps until valid point = 28567
95 157 | First point = 96 160 | Total Steps until valid point = 5
79 117 | First point = 86 101 | Total Steps until valid point = 364
137 93 | First point = 167 112 | Total Steps until valid point = 8538
136 92 | First point = 183 242 | Total Steps until valid point = 6384
136 152 | First point = 45 111 | Total Steps until valid point = 35961
135 92 | First point = 119 6 | Total Steps until valid point = 5785
146 98 | First point = 153 79 | Total Steps until valid point = 855
81 116 | First point = 205 32 | Total Steps until valid point = 16817
172 129 | First point = 25 43 | Total Steps until valid point = 26454
79 139 | First point = 244 116 | Total Steps until valid point = 23249
169 144 | First point = 3 15 | Total Steps until valid point = 35972
103 100 | First point = 80 216 | Total Steps until valid point = 56420
84 115 | First point = 81 244 | Total Steps until valid point = 12871
101 170 | First point = 124 204 | Total Steps until valid point = 21138
97 170 | First point = 111 244 | Total Steps until valid point = 13747
158 139 | First point = 10 192 | Total Steps until valid point = 15776
129 162 | First point = 37 247 | Total Steps until valid point = 16206
154 132 | First point = 147 135 | Total Steps until valid point = 23
169 145 | First point = 91 214 | Total Steps until valid point = 73966
80 115 | First point = 183 51 | Total Steps until valid point = 19374
166 121 | First point = 241 108 | Total Steps until valid point = 116603
88 164 | First point = 182 239 | Total Steps until valid point = 13790
105 175 | First point = 202 232 | Total Steps until valid point = 13645
168 145 | First point = 155 181 | Total Steps until valid point = 1374
172 122 | First point = 212 120 | Total Steps until valid point = 2983
79 138 | First point = 64 221 | Total Steps until valid point = 118115
85 137 | First point = 12 235 | Total Steps until valid point = 20882
86 151 | First point = 48 220 | Total Steps until valid point = 51142
103 172 | First point = 54 122 | Total Steps until valid point = 29632
93 111 | First point = 65 72 | Total Steps until valid point = 1180
120 86 | First point = 114 73 | Total Steps until valid point = 4458
145 139 | First point = 166 2 | Total Steps until valid point = 41389
114 89 | First point = 77 189 | Total Steps until valid point = 19542
104 175 | First point = 29 229 | Total Steps until valid point = 53764
80 114 | First point = 4 181 | Total Steps until valid point = 31692
109 165 | First point = 112 165 | Total Steps until valid point = 6
110 165 | First point = 70 182 | Total Steps until valid point = 1408
115 83 | First point = 179 166 | Total Steps until valid point = 60218
98 172 | First point = 52 4 | Total Steps until valid point = 7085
106 175 | First point = 131 6 | Total Steps until valid point = 12811
98 168 | First point = 41 90 | Total Steps until valid point = 15726
86 165 | First point = 66 152 | Total Steps until valid point = 452
156 109 | First point = 83 22 | Total Steps until valid point = 116435
173 125 | First point = 56 213 | Total Steps until valid point = 70176
172 131 | First point = 78 36 | Total Steps until valid point = 16604
106 176 | First point = 145 84 | Total Steps until valid point = 52450
174 126 | First point = 39 61 | Total Steps until valid point = 30811
97 171 | First point = 45 116 | Total Steps until valid point = 41478
113 85 | First point = 142 226 | Total Steps until valid point = 7705
119 81 | First point = 105 51 | Total Steps until valid point = 5961
85 160 | First point = 17 78 | Total Steps until valid point = 115239
129 163 | First point = 158 237 | Total Steps until valid point = 6608
170 145 | First point = 186 148 | Total Steps until valid point = 1202
85 161 | First point = 139 64 | Total Steps until valid point = 94368
111 165 | First point = 113 192 | Total Steps until valid point = 3322
83 123 | First point = 103 249 | Total Steps until valid point = 22523
160 120 | First point = 200 162 | Total Steps until valid point = 65337
97 125 | First point = 90 127 | Total Steps until valid point = 20
168 146 | First point = 180 183 | Total Steps until valid point = 1034
125 79 | First point = 126 31 | Total Steps until valid point = 22392
158 140 | First point = 183 72 | Total Steps until valid point = 20596
160 138 | First point = 135 58 | Total Steps until valid point = 7900
86 149 | First point = 2 220 | Total Steps until valid point = 19474
102 100 | First point = 78 107 | Total Steps until valid point = 972
147 98 | First point = 150 98 | Total Steps until valid point = 22
138 93 | First point = 101 36 | Total Steps until valid point = 4441
167 121 | First point = 163 176 | Total Steps until valid point = 52504
131 161 | First point = 186 249 | Total Steps until valid point = 15008
136 91 | First point = 155 6 | Total Steps until valid point = 20025
96 109 | First point = 97 110 | Total Steps until valid point = 3
79 118 | First point = 200 197 | Total Steps until valid point = 14599
130 163 | First point = 132 193 | Total Steps until valid point = 10143
173 134 | First point = 15 53 | Total Steps until valid point = 31566
124 79 | First point = 16 8 | Total Steps until valid point = 20272
142 144 | First point = 195 202 | Total Steps until valid point = 16124
79 140 | First point = 41 215 | Total Steps until valid point = 16940
79 116 | First point = 35 142 | Total Steps until valid point = 2005
130 164 | First point = 53 238 | Total Steps until valid point = 42362
137 152 | First point = 165 168 | Total Steps until valid point = 2473
170 123 | First point = 33 66 | Total Steps until valid point = 16949
85 163 | First point = 97 213 | Total Steps until valid point = 8503
78 138 | First point = 11 189 | Total Steps until valid point = 5923
154 105 | First point = 236 206 | Total Steps until valid point = 43976
107 93 | First point = 10 135 | Total Steps until valid point = 9524
78 139 | First point = 22 179 | Total Steps until valid point = 2657
102 99 | First point = 227 247 | Total Steps until valid point = 19222
142 140 | First point = 196 179 | Total Steps until valid point = 6216
113 89 | First point = 56 135 | Total Steps until valid point = 9034
173 130 | First point = 205 217 | Total Steps until valid point = 131034
130 165 | First point = 237 203 | Total Steps until valid point = 67502
125 78 | First point = 115 38 | Total Steps until valid point = 30251
89 121 | First point = 177 35 | Total Steps until valid point = 22829
124 78 | First point = 39 29 | Total Steps until valid point = 7131
173 133 | First point = 145 9 | Total Steps until valid point = 24999
80 113 | First point = 0 92 | Total Steps until valid point = 5650
93 107 | First point = 97 5 | Total Steps until valid point = 10355
86 166 | First point = 62 204 | Total Steps until valid point = 1021
173 132 | First point = 102 248 | Total Steps until valid point = 15198
102 98 | First point = 52 52 | Total Steps until valid point = 93743
131 164 | First point = 143 246 | Total Steps until valid point = 4385
174 130 | First point = 206 133 | Total Steps until valid point = 1000
173 124 | First point = 222 130 | Total Steps until valid point = 3606
79 115 | First point = 38 45 | Total Steps until valid point = 6814
